system:index,date,temperature,.geo
19801031,1980-10-31,300.2981262207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801101,1980-11-01,300.07781982421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801102,1980-11-02,299.5040588378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801103,1980-11-03,299.6771545410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801104,1980-11-04,300.1429748535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801105,1980-11-05,299.30157470703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801106,1980-11-06,299.5613708496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801107,1980-11-07,299.4375305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801108,1980-11-08,300.7039489746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801109,1980-11-09,299.7075500488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801110,1980-11-10,299.8240051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801111,1980-11-11,299.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801112,1980-11-12,298.97149658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801113,1980-11-13,299.4335021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801114,1980-11-14,299.1717834472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801115,1980-11-15,299.4209289550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801116,1980-11-16,299.2657775878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801117,1980-11-17,299.4076843261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801118,1980-11-18,299.54217529296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801119,1980-11-19,299.6288146972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801120,1980-11-20,300.0777282714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801121,1980-11-21,299.8645935058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801122,1980-11-22,299.4054870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801123,1980-11-23,298.9446716308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801124,1980-11-24,299.43353271484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801125,1980-11-25,299.2791442871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801126,1980-11-26,298.8741149902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801127,1980-11-27,298.7626647949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801128,1980-11-28,298.8994445800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801129,1980-11-29,298.4776916503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801130,1980-11-30,299.3336486816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801201,1980-12-01,299.29315185546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801202,1980-12-02,299.5086975097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801203,1980-12-03,299.0580139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801204,1980-12-04,299.1197204589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801205,1980-12-05,298.8993225097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801206,1980-12-06,299.20367431640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801207,1980-12-07,298.9549560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801208,1980-12-08,299.6782531738281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801209,1980-12-09,299.9697570800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801210,1980-12-10,299.53717041015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801211,1980-12-11,299.7289733886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801212,1980-12-12,299.5404968261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801213,1980-12-13,299.47314453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801214,1980-12-14,299.61566162109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801215,1980-12-15,299.1419677734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801216,1980-12-16,299.4141845703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801217,1980-12-17,299.0109558105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801218,1980-12-18,298.7038879394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801219,1980-12-19,299.07928466796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801220,1980-12-20,298.81512451171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801221,1980-12-21,298.7444763183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801222,1980-12-22,298.71490478515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801223,1980-12-23,298.92413330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801224,1980-12-24,298.9684143066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801225,1980-12-25,299.3733825683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801226,1980-12-26,299.4642028808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801227,1980-12-27,299.2760314941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801228,1980-12-28,299.1170959472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801229,1980-12-29,299.4186096191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801230,1980-12-30,299.4265441894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19801231,1980-12-31,298.4577941894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810101,1981-01-01,298.5916442871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810102,1981-01-02,298.1255187988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810103,1981-01-03,298.0307312011719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810104,1981-01-04,298.7224426269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810105,1981-01-05,298.2130126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810106,1981-01-06,297.7008972167969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810107,1981-01-07,297.7686462402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810108,1981-01-08,297.7763366699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810109,1981-01-09,298.4485168457031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810110,1981-01-10,298.1377258300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810111,1981-01-11,298.3787536621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810112,1981-01-12,298.06011962890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810113,1981-01-13,298.4855651855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810114,1981-01-14,299.0024719238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810115,1981-01-15,298.9562683105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810116,1981-01-16,298.77838134765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810117,1981-01-17,298.8014831542969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810118,1981-01-18,298.6826477050781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810119,1981-01-19,298.5198059082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810120,1981-01-20,298.7733459472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810121,1981-01-21,298.91278076171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810122,1981-01-22,298.6494445800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810123,1981-01-23,298.5432434082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810124,1981-01-24,298.02569580078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810125,1981-01-25,298.41949462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810126,1981-01-26,299.0327453613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810127,1981-01-27,299.3759460449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810128,1981-01-28,299.2079772949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810129,1981-01-29,299.6553649902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810130,1981-01-30,298.9513244628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810131,1981-01-31,298.4423522949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810201,1981-02-01,298.3811340332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810202,1981-02-02,298.6152038574219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810203,1981-02-03,298.5570373535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810204,1981-02-04,299.5246276855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810205,1981-02-05,297.9179382324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810206,1981-02-06,298.8309631347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810207,1981-02-07,298.2663879394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810208,1981-02-08,299.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810209,1981-02-09,299.5321350097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810210,1981-02-10,299.6207580566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810211,1981-02-11,299.2184753417969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810212,1981-02-12,299.5115051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810213,1981-02-13,299.4371643066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810214,1981-02-14,298.8005676269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810215,1981-02-15,299.21380615234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810216,1981-02-16,299.607666015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810217,1981-02-17,299.39801025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810218,1981-02-18,299.32940673828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810219,1981-02-19,299.6200866699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810220,1981-02-20,300.0805358886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810221,1981-02-21,299.7797546386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810222,1981-02-22,299.7998352050781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810223,1981-02-23,300.30181884765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810224,1981-02-24,299.7975158691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810225,1981-02-25,300.6774597167969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810226,1981-02-26,300.3472900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810227,1981-02-27,300.0257263183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810228,1981-02-28,300.3559265136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810301,1981-03-01,300.5498962402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810302,1981-03-02,300.8833923339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810303,1981-03-03,301.1929016113281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810304,1981-03-04,301.5262756347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810305,1981-03-05,301.2290954589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810306,1981-03-06,301.04510498046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810307,1981-03-07,301.12237548828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810308,1981-03-08,301.2215270996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810309,1981-03-09,301.6896057128906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810310,1981-03-10,301.3978271484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810311,1981-03-11,300.8635559082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810312,1981-03-12,301.5694274902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810313,1981-03-13,301.9449462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810314,1981-03-14,301.99346923828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810315,1981-03-15,301.88153076171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810316,1981-03-16,301.7840576171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810317,1981-03-17,301.9742126464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810318,1981-03-18,301.4682922363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810319,1981-03-19,300.9829406738281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810320,1981-03-20,301.0321960449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810321,1981-03-21,301.16522216796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810322,1981-03-22,300.6639709472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810323,1981-03-23,300.9694519042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810324,1981-03-24,301.1949157714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810325,1981-03-25,301.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810326,1981-03-26,300.7239990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810327,1981-03-27,301.315185546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810328,1981-03-28,302.0930480957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810329,1981-03-29,301.5540466308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810330,1981-03-30,300.95355224609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810331,1981-03-31,301.4258117675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810401,1981-04-01,301.7606506347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810402,1981-04-02,301.7471618652344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810403,1981-04-03,301.4991760253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810404,1981-04-04,301.6175231933594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810405,1981-04-05,302.2222900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810406,1981-04-06,301.9749450683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810407,1981-04-07,301.1087951660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810408,1981-04-08,301.1120910644531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810409,1981-04-09,300.1113586425781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810410,1981-04-10,299.3375549316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810411,1981-04-11,300.23876953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810412,1981-04-12,300.5356750488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810413,1981-04-13,300.3829040527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810414,1981-04-14,301.9150085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810415,1981-04-15,302.1297912597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810416,1981-04-16,302.2397766113281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810417,1981-04-17,302.3122863769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810418,1981-04-18,301.62994384765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810419,1981-04-19,301.50933837890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810420,1981-04-20,301.4817810058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810421,1981-04-21,301.8648376464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810422,1981-04-22,301.8852844238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810423,1981-04-23,301.6967468261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810424,1981-04-24,300.8249816894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810425,1981-04-25,300.5024108886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810426,1981-04-26,300.9147644042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810427,1981-04-27,301.1678771972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810428,1981-04-28,300.9490051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810429,1981-04-29,301.1686096191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810430,1981-04-30,300.4939880371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810501,1981-05-01,301.1412353515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810502,1981-05-02,300.8339538574219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810503,1981-05-03,301.338134765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810504,1981-05-04,300.9917297363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810505,1981-05-05,300.8735046386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810506,1981-05-06,300.7671203613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810507,1981-05-07,300.8004455566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810508,1981-05-08,300.7298278808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810509,1981-05-09,300.3438415527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810510,1981-05-10,300.1040344238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810511,1981-05-11,299.8442687988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810512,1981-05-12,300.8805236816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810513,1981-05-13,301.7705993652344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810514,1981-05-14,302.0378723144531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810515,1981-05-15,302.3334045410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810516,1981-05-16,302.02386474609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810517,1981-05-17,301.4922790527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810518,1981-05-18,301.8843994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810519,1981-05-19,302.3019714355469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810520,1981-05-20,302.3705139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810521,1981-05-21,302.64013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810522,1981-05-22,302.21185302734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810523,1981-05-23,301.4983825683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810524,1981-05-24,301.2498779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810525,1981-05-25,301.3485412597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810526,1981-05-26,302.1570129394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810527,1981-05-27,302.1894836425781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810528,1981-05-28,301.1700134277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810529,1981-05-29,299.6678771972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810530,1981-05-30,299.7505187988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810531,1981-05-31,299.5588073730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810601,1981-06-01,300.3442077636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810602,1981-06-02,300.5799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810603,1981-06-03,300.4306335449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810604,1981-06-04,299.8548889160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810605,1981-06-05,300.4851379394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810606,1981-06-06,300.3590393066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810607,1981-06-07,299.7390441894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810608,1981-06-08,299.9744567871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810609,1981-06-09,300.019775390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810610,1981-06-10,300.5250549316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810611,1981-06-11,300.2890930175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19810612,1981-06-12,300.3726501464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
